worker,language,age,gender,education,occupation,colors,order,qType,cond,scenario,who,whoCorrect,what,whatCorrect,where,whereCorrect,month,monthCorrect,day,dayCorrect,time,timeCorrect,ampm,ampmCorrect,responseTime,comments,mental,physical,temp,success,perf,stress,preference,trust1,trust2,trust3,trust4,trust5,trust6,trust7,trust8,trust9,trust10,trust11,trust12
0a6011cc6075087b9a413505928cea49--1546288100,Yes,30-49,Female,Ed2,O13,4,NA,trust-post,M,,,,,,,,,,,,,,,,59441,,,,,,,,,3,3,4,4,2,3,4,3,3,3,3,5
0a6011cc6075087b9a413505928cea49--1546288100,Yes,30-49,Female,Ed2,O13,4,NA,comments,,,,,,,,,,,,,,,,,135973,I felt like for the most part the system was helpful%2C but not one hundred percent accurate. My only strategy was to work through using the process of elimination. I considered changing everything on the last scenario%2C and I wish I did. I was on the fence with two possibilities.,,,,,,,,,,,,,,,,,,,
0a6011cc6075087b9a413505928cea49--1546288100,Yes,30-49,Female,Ed2,O13,4,NA,end,M,,,,,,,,,,,,,,,,44062,,19,4,13,10,21,11,12,,,,,,,,,,,,
0a6011cc6075087b9a413505928cea49--1546288100,Yes,30-49,Female,Ed2,O13,4,NA,pilot,,,,,,,,,,,,,,,,,91639,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,inst,,,,,,,,,,,,,,,,,22165,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,inst,,,,,,,,,,,,,,,,,1497,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,introTraining,P,,,,,,,,,,,,,,,,1879,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,training,P,,Tetrahedron,False,hotel*,True,Gibbonland*,True,December,False,31,False,12:00,False,PM*,True,38961,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,afterScen,,,,,,,,,,,,,,,,,3417,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,introTraining,M,,,,,,,,,,,,,,,,1637,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,training,M,,Cube,False,hotel,False,Lemurland*,True,October,False,17,False,11:00,False,AM*,True,44018,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,afterScen,,,,,,,,,,,,,,,,,3405,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,trust-pre,,,,,,,,,,,,,,,,,36656,,,,,,,,,1,2,3,4,5,5,5,5,5,5,5,5
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,introTest,,,,,,,,,,,,,,,,,7522,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,1,testing,M,4,Rose,False,financial,False,Sigmaland,False,September,False,17,False,7:00,False,AM*,True,11822,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,afterScen,,,,,,,,,,,,,,,,,1290,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,betweenTest,,,,,,,,,,,,,,,,,1298,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,2,testing,M,1,Purple,False,dignitary-visiting,False,Psiland*,True,October,False,16,False,9:00,False,AM*,True,14634,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,afterScen,,,,,,,,,,,,,,,,,1484,,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,trust-post,M,,,,,,,,,,,,,,,,13711,,,,,,,,,1,2,3,4,5,6,7,6,5,4,3,2
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,comments,,,,,,,,,,,,,,,,,4759,DTFG,,,,,,,,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,end,M,,,,,,,,,,,,,,,,12874,,6,8,11,10,12,13,8,,,,,,,,,,,,
dd4953380c465558aa2e0358ea6dbab4--1546288220,No,18-29,Female,Ed2,O3,4,NA,pilot,,,,,,,,,,,,,,,,,2413,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,inst,,,,,,,,,,,,,,,,,47412,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,inst,,,,,,,,,,,,,,,,,24850,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,introTraining,P,,,,,,,,,,,,,,,,4864,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,training,P,,Cube*,True,military-base,False,Gibbonland*,True,June,False,16,False,8:00,False,AM,False,24421,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,afterScen,,,,,,,,,,,,,,,,,8191,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,introTraining,M,,,,,,,,,,,,,,,,2195,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,training,M,,Cube,False,hotel,False,Gibbonland,False,September,False,13,False,8:00,False,AM*,True,448016,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,afterScen,,,,,,,,,,,,,,,,,2003,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,trust-pre,,,,,,,,,,,,,,,,,19389,,,,,,,,,3,2,5,3,4,5,4,3,2,4,5,6
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,introTest,,,,,,,,,,,,,,,,,5197,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,1,testing,M,4,Gray,False,military-base,False,Omicronland*,True,May,False,18,False,7:00,False,PM,False,21769,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,afterScen,,,,,,,,,,,,,,,,,5834,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,betweenTest,,,,,,,,,,,,,,,,,5406,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,2,testing,M,1,Brown,False,embassy,False,Omegaland,False,September,False,9,False,4:00,False,AM*,True,18802,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,afterScen,,,,,,,,,,,,,,,,,4848,,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,trust-post,M,,,,,,,,,,,,,,,,18581,,,,,,,,,4,5,4,3,2,3,4,5,4,6,5,4
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,comments,,,,,,,,,,,,,,,,,8711,YES,,,,,,,,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,end,M,,,,,,,,,,,,,,,,20032,,10,13,10,8,14,11,13,,,,,,,,,,,,
ff14d46d033f4961360664ef8a97caf3--1546288317,Yes,50-64,Male,Ed3,O8,4,NA,pilot,,,,,,,,,,,,,,,,,6311,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,inst,,,,,,,,,,,,,,,,,67043,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,inst,,,,,,,,,,,,,,,,,59418,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,introTraining,P,,,,,,,,,,,,,,,,7705,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,58155,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,5317,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,introTraining,M,,,,,,,,,,,,,,,,3512,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,58851,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,2991,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,trust-pre,,,,,,,,,,,,,,,,,42425,,,,,,,,,2,2,2,2,6,6,6,6,6,6,6,4
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,introTest,,,,,,,,,,,,,,,,,7905,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,1,testing,M,4,Blue,False,military-base,False,Piland,False,January*,True,1*,True,9:00*,True,AM*,True,264572,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,10523,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,betweenTest,,,,,,,,,,,,,,,,,2651,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,2,testing,M,1,Azure,False,train,False,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,226149,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,8604,,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,trust-post,M,,,,,,,,,,,,,,,,27175,,,,,,,,,2,2,2,2,2,4,4,4,4,4,4,4
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,comments,,,,,,,,,,,,,,,,,39090,I tried using the process of elimination%2C from the results some of this worked some of it didnt,,,,,,,,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,end,M,,,,,,,,,,,,,,,,43109,,19,10,19,15,19,16,11,,,,,,,,,,,,
1745e4fc0e9ca54589c565aa5bb610f0--1546288661,Yes,50-64,Female,Ed3,O1,4,NA,pilot,,,,,,,,,,,,,,,,,40265,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,inst,,,,,,,,,,,,,,,,,23167,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,inst,,,,,,,,,,,,,,,,,46766,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,introTraining,P,,,,,,,,,,,,,,,,2463,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,39674,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,afterScen,,,,,,,,,,,,,,,,,3746,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,introTraining,M,,,,,,,,,,,,,,,,2332,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,44014,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,afterScen,,,,,,,,,,,,,,,,,1616,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,trust-pre,,,,,,,,,,,,,,,,,28545,,,,,,,,,2,2,2,2,2,3,3,3,4,4,4,4
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,introTest,,,,,,,,,,,,,,,,,13209,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,1,testing,M,4,Silver*,True,secular-school*,True,Muland,False,January*,True,1*,True,9:00*,True,AM*,True,380373,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,afterScen,,,,,,,,,,,,,,,,,2887,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,betweenTest,,,,,,,,,,,,,,,,,5287,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,2,testing,M,1,Violet*,True,financial-institution*,True,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,421647,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,afterScen,,,,,,,,,,,,,,,,,1327,,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,trust-post,M,,,,,,,,,,,,,,,,19437,,,,,,,,,2,2,2,2,2,4,4,4,4,4,4,4
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,comments,,,,,,,,,,,,,,,,,11338,Process of elimination,,,,,,,,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,end,M,,,,,,,,,,,,,,,,26596,,18,3,15,3,16,4,6,,,,,,,,,,,,
6612d962865144d8dc34a6592511f7c7--1546288853,Yes,30-49,Female,Ed2,O8,4,NA,pilot,,,,,,,,,,,,,,,,,6404,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,inst,,,,,,,,,,,,,,,,,93820,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,inst,,,,,,,,,,,,,,,,,23779,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,introTraining,P,,,,,,,,,,,,,,,,1391,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,667820,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,2034,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,introTraining,M,,,,,,,,,,,,,,,,725581,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,training,M,,Cube,False,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,47115,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,5637,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,trust-pre,,,,,,,,,,,,,,,,,26060,,,,,,,,,5,4,4,5,6,7,5,5,6,6,5,4
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,introTest,,,,,,,,,,,,,,,,,1807,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,1,testing,P,1,Coral,False,embassy,False,Tauland,False,August,False,5*,True,11:00*,True,AM*,True,172194,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,3594,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,betweenTest,,,,,,,,,,,,,,,,,1389,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,2,testing,P,4,Silver*,True,secular-school*,True,Xiland,False,January*,True,4,False,9:00*,True,AM*,True,70560,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,8662,,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,trust-post,P,,,,,,,,,,,,,,,,20899,,,,,,,,,6,3,3,5,6,4,5,6,4,4,5,2
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,comments,,,,,,,,,,,,,,,,,40434,I tried to find the information skimming for the answers,,,,,,,,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,end,P,,,,,,,,,,,,,,,,32546,,14,16,9,8,7,9,7,,,,,,,,,,,,
70815d448c3939f8bf8c2ab3a5845ad2--1546289123,Yes,30-49,Male,Ed2,O1,4,NA,pilot,,,,,,,,,,,,,,,,,63536,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,inst,,,,,,,,,,,,,,,,,35239,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,inst,,,,,,,,,,,,,,,,,2742,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,introTraining,P,,,,,,,,,,,,,,,,2430,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,18603,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,1035,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,introTraining,M,,,,,,,,,,,,,,,,1437,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,training,M,,Cube,False,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,PM,False,19422,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,2187,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,trust-pre,,,,,,,,,,,,,,,,,16100,,,,,,,,,5,4,6,5,3,4,5,5,4,5,5,4
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,introTest,,,,,,,,,,,,,,,,,1392,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,1,testing,P,4,Turquoise,False,financial,False,Piland,False,April,False,5,False,5:00,False,AM*,True,748220,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,2134,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,betweenTest,,,,,,,,,,,,,,,,,1759,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,2,testing,P,1,Chartreuse,False,financial-institution*,True,Omegaland,False,April*,True,5*,True,3:00,False,PM,False,428004,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,1431,,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,trust-post,P,,,,,,,,,,,,,,,,28376,,,,,,,,,3,4,5,3,4,5,4,6,5,4,5,5
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,comments,,,,,,,,,,,,,,,,,35097,I just read and answer it.,,,,,,,,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,end,P,,,,,,,,,,,,,,,,11136,,11,17,14,6,11,9,11,,,,,,,,,,,,
21fb99e4e5a646e06f320de7edc2b6c4--1546289259,No,30-49,Female,Ed3,O1,4,NA,pilot,,,,,,,,,,,,,,,,,10539,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,inst,,,,,,,,,,,,,,,,,46994,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,inst,,,,,,,,,,,,,,,,,86205,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,introTraining,P,,,,,,,,,,,,,,,,3238,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,69594,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,4284,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,introTraining,M,,,,,,,,,,,,,,,,2597,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,65629,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,2238,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,trust-pre,,,,,,,,,,,,,,,,,48822,,,,,,,,,1,1,2,4,2,3,2,2,2,3,2,4
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,introTest,,,,,,,,,,,,,,,,,8329,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,1,testing,M,1,Violet*,True,financial-institution*,True,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,525397,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,4796,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,betweenTest,,,,,,,,,,,,,,,,,1695,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,2,testing,M,4,Turquoise,False,secular-school*,True,Sigmaland,False,January*,True,1*,True,9:00*,True,AM*,True,618189,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,6116,,,,,,,,,,,,,,,,,,,,
7aa7dea21188760f215595c49be36699--1546289300,Yes,30-49,Male,Ed2,O2,4,NA,trust-post,M,,,,,,,,,,,,,,,,30553,,,,,,,,,3,3,5,6,4,3,2,2,2,1,1,2
